id_image;id_product;position;cover
2948219;1010001308;2;
2948232;1014440030;2;
2948233;1014440030;3;
2948234;1014440030;4;
2948264;1010027881;2;
2948265;1010027881;3;
2948266;1010027683;2;
2948267;1010038504;2;
2948268;1010038504;3;
2948269;1010038504;4;
2948270;1010038504;5;
2948271;1010038504;6;
2948285;1001300538;4;
2948286;1001300538;5;
2948287;1001300538;6;
2948288;1001300538;7;
2948289;1001300538;8;
2948290;1001300538;9;
2948308;1001300527;4;
2948309;1001300527;5;
2948310;1001300527;6;
2948311;1001300527;7;
2948312;1001300527;8;
2948313;1001300527;9;
2948338;1014500120;2;
2948339;1014500120;3;
2948340;1010012187;2;
2948476;1010059657;2;
2948477;1010059657;3;
2948478;1010059657;4;
2948682;1010016700;2;
2948683;1010016700;3;
2948684;1010016700;4;
2948706;1043654;2;
2948707;1043654;3;
2948708;1043654;4;
2948709;1043654;5;
2948793;1010037262;2;
2948794;1010037262;3;
2948795;1010037262;4;
2948796;1010037262;5;
2948797;1010037262;6;
2948808;1011520017;2;
2948809;1011520017;3;
2948822;1009703;2;
2948823;1009703;3;
2948836;1000300171;2;
2948837;1000300171;3;
2948840;1047960820;2;
2948841;1047960820;3;
2948842;1047960820;4;
2948843;1047960820;5;
2948844;1047960820;6;
2948845;1047960820;7;
2948846;1047960820;8;
2948847;1047960820;9;
2948848;1000300660;2;
2948849;1000300660;3;
2948875;1000300255;2;
2948876;1000300255;3;
2948877;1014782;2;
2948878;1014782;3;
2948879;1014782;4;
2948909;1008463;2;
2948910;1008463;3;
2948911;1008461;2;
2948912;1008461;3;
2948926;1000300139;2;
2948927;1000300139;3;
2948928;1000300139;4;
2948929;1000300139;5;
2948930;1000300139;6;
2948931;1000351189;2;
2948932;1000351189;3;
2948933;1000351189;4;
2948934;1000351189;5;
2948935;1000351189;6;
2948936;1000351189;7;
2948965;1000380005;2;
2948966;1000380005;3;
2948967;1000380005;4;
2948968;1000380005;5;
2948969;1000380005;6;
2948998;1018452;1;1
2949028;1203020085;1;1
2949039;1110385;1;1
2949070;1012910003;1;1
2949082;1203020466;1;1
2949085;1063804;1;1
2949090;1122810256;1;1
2949094;1122813554;1;1
2949105;1203020483;1;1
2949138;1106684;1;1
2949163;1203022898;1;1
2949169;1193390046;1;1
2949173;1132720166;1;1
2949174;1132720166;2;
2949282;1010047382;1;1
2949404;1016630054;1;1
2949467;1099459;1;1
2949468;1099459;2;
2949472;1100100139;1;1
2949497;1107353;1;1
2949498;1107353;2;
2949499;1107355;1;1
2949500;1107355;2;
2949543;1119550020;1;1
2949548;1121610015;1;1
2949587;1135210076;1;1
2949588;1135210076;2;
2949649;1203023553;1;1
2949673;1203026842;1;1
2949848;1018452;2;
2949849;1018452;3;
2950040;1203020085;2;
2950123;1110385;2;
2950124;1110385;3;
2950125;1110385;4;
2950441;1012910003;2;
2950442;1012910003;3;
2950489;1063804;2;
2950490;1063804;3;
2950521;1122810256;2;
2950522;1122810256;3;
2950540;1122813554;2;
2950541;1122813554;3;
2950595;1203020483;2;
2950596;1203020483;3;
2950834;1106684;2;
2950835;1106684;3;
2950836;1106684;4;
2950837;1106684;5;
2950838;1106684;6;
2950839;1106684;7;
2950840;1106684;8;
2950909;1203022898;2;
2950910;1203022898;3;
2950911;1203022898;4;
2950912;1203022898;5;
2950922;1193390046;2;
2950946;1132720166;3;
2950947;1132720166;4;
2950948;1132720166;5;
2950949;1132720166;6;
2950950;1132720166;7;
2950951;1132720166;8;
2952142;1010047382;2;
2952143;1010047382;3;
2952144;1010047382;4;
2952652;1203025916;1;1
2952656;1203027580;1;1
2952663;1132720227;1;1
2952667;1105110004;1;1
2952730;1203026463;1;1
2952818;1095519;1;1
2952916;1037630849;1;1
2952978;1095610;1;1
2953047;1120200045;1;1
2953050;1121352;1;1
2953051;1121352;2;
2953052;1121353;1;1
2953053;1121353;2;
2953076;1128696;1;1
2953077;1128696;2;
2953078;1128696;3;
2953079;1128696;4;
2953130;1190810032;1;1
2953131;1195140124;1;1
2953132;1195140124;2;
2953133;1195140124;3;
2953134;1195140124;4;
2953135;1195140124;5;
2953136;1195140124;6;
2953137;1195140124;7;
2953179;1203027544;1;1
2953212;19681015;1;1
2954316;1203025916;2;
2954323;1203027580;2;
2954324;1203027580;3;
2954349;1132720227;2;
2954350;1132720227;3;
2954351;1132720227;4;
2954352;1132720227;5;
2954353;1132720227;6;
2954360;1105110004;2;
2954361;1105110004;3;
2954692;1146695276;1;1
2954996;1203026463;2;
2955701;1095519;2;
2955702;1095519;3;
2955703;1095519;4;
2955704;1095519;5;
2955705;1095519;6;
2955706;1095519;7;
2955772;1010035898;1;1
2955774;1193390001;1;1
2955883;1100790006;1;1
2955891;1103011740;1;1
2955900;1115356;1;1
2955904;1119310;1;1
2955909;1128382;1;1
2955910;1129450042;1;1
2956284;1010035898;2;
2956288;1193390001;2;
2957233;1203024101;1;1
2957324;1000300797;1;1
2957355;1003790015;1;1
2957392;1016000043;1;1
2957395;1016015359;1;1
2957396;1016015422;1;1
2957456;1084485;1;1
2957459;1094982;1;1
2957481;1101340011;1;1
2957486;1104847;1;1
2957487;1104941;1;1
2957523;1135210084;1;1
2957532;1163960214;1;1
2957578;1203027931;1;1
2959011;1203024101;2;
2959012;1203024101;3;
2959836;1000300797;2;
2959837;1000300797;3;
2960123;1010000400;1;1
2960219;1203021962;1;1
2960247;1138453;1;1
2960331;1203027539;1;1
2960368;1214260075;1;1
2960409;1010000402;1;1
2960473;1010035305;1;1
2960493;1010012504;1;1
2960555;1198800074;1;1
2960556;1198800074;2;
2960557;1198800074;3;
2960583;1001450400;1;1
2960609;1009976;1;1
2960623;1012910001;1;1
2960624;1012910001;2;
2960698;1034413837;1;1
2960701;1036010123;1;1
2960738;1045180004;1;1
2960753;1073864;1;1
2960775;1096155;1;1
2960791;1100423;1;1
2960800;1101914;1;1
2960814;1106650562;1;1
2960820;1108399;1;1
2960834;1111491;1;1
2960873;1120658;1;1
2960883;1124819;1;1
2960884;1124819;2;
2960885;1124819;3;
2960886;1124819;4;
2960887;1124819;5;
2960888;1124819;6;
2960912;1141253;1;1
2960961;1203023735;1;1
2960994;1203026731;1;1
2960997;1203026736;1;1
2961002;1203026754;1;1
2961068;19007666;1;1
2961077;19651725;1;1
2961082;19823133;1;1
2961357;1010000400;2;
2961358;1010000400;3;
2962138;1203021962;2;
2962139;1203021962;3;
2962337;1138453;2;
2962338;1138453;3;
2962810;1203027539;2;
2963145;1214260075;2;
2963146;1214260075;3;
2963147;1214260075;4;
2963423;1010000402;2;
2963424;1010000402;3;
2963984;1010035305;2;
2963985;1010035305;3;
2963986;1010035305;4;
2964062;1010012504;2;
2964063;1010012504;3;
2964064;1010012504;4;
2964536;1198800074;4;
2964537;1198800074;5;
2964538;1198800074;6;
2964539;1198800074;7;
2964540;1198800074;8;
2964541;1198800074;9;
2964542;1198800074;10;
2964543;1198800074;11;
2964544;1198800074;12;
2964741;1203024884;1;1
2964769;1105000357;1;1
2964818;1096505;1;1
2964838;1100790014;1;1
2964839;1100790014;2;
2964840;1055981;1;1
2964843;1000300675;1;1
2964880;1011520071;1;1
2964881;1011520110;1;1
2964901;1034213;1;1
2964902;1034214;1;1
2964903;1034245;1;1
2964905;1037631002;1;1
2964917;1042418857;1;1
2964918;1042418857;2;
2964919;1042418858;1;1
2964920;1042418858;2;
2964924;1045180009;1;1
2964930;1049284;1;1
2964936;1057493;1;1
2964943;1064531;1;1
2964944;1064531;2;
2964945;1064531;3;
2964946;1070707;1;1
2964957;1078093;1;1
2964962;1094949;1;1
2964984;1101251;1;1
2964999;1107747;1;1
2965064;1132787;1;1
2965068;1135210083;1;1
2965073;1159211040;1;1
2965082;1162440012;1;1
2965083;1162440012;2;
2965084;1162440012;3;
2965085;1162440012;4;
2965120;1203020665;1;1
2966424;1203024884;2;
2966597;1105000357;2;
2966598;1105000357;3;
2966599;1105000357;4;
2966600;1105000357;5;
2966601;1105000357;6;
2967049;1096505;2;
2967050;1096505;3;
2967051;1096505;4;
2967255;1100790014;3;
2967256;1100790014;4;
2967257;1100790014;5;
2967258;1100790014;6;
2967259;1100790014;7;
2967260;1100790014;8;
2967261;1100790014;9;
2967262;1100790014;10;
2967263;1100790014;11;
2967264;1100790014;12;
2967265;1055981;2;
2967266;1055981;3;
2967271;1000300675;2;
2967272;1000300675;3;
2967273;1000300675;4;
2968072;1203041124;1;1
2968098;117113420;1;1
2968157;1201300040;1;1
2968220;19364033;1;1
2968253;1108277;1;1
2968254;1108277;2;
2968257;1203024928;1;1
2968260;1203025266;1;1
2968273;1132720224;1;1
2968274;1132710401;1;1
2968275;1132710401;2;
2968510;1001451053;1;1
2968542;1010099025;1;1
2968578;1016603191;1;1
2968584;1028780101;1;1
2968590;1029010083;1;1
2968602;1034700099;1;1
2968603;1034700099;2;
2968608;1038900016;1;1
2968611;1039910009;1;1
2968619;1042410502;1;1
2968628;1044900020;1;1
2968641;1071326;1;1
2968689;1108336;1;1
2968730;1120200039;1;1
2968747;1127700419;1;1
2968751;1129450039;1;1
2968752;1129450040;1;1
2968764;1139310019;1;1
2968767;1146180093;1;1
2968776;1159210830;1;1
2968782;1171930025;1;1
2968791;1190810029;1;1
2968819;1203024743;1;1
2968821;1203025173;1;1
2968848;1203027296;1;1
2968872;1255000003;1;1
2968909;19723788;1;1
2969132;1203041124;2;
2969133;1203041124;3;
2969134;1203041124;4;
2969345;117113420;2;
2969877;1201300040;2;
2969878;1201300040;3;
2970329;19364033;2;
2970330;19364033;3;
2970331;19364033;4;
2970408;1108277;3;
2970409;1108277;4;
2970410;1108277;5;
2970417;1203024928;2;
2970420;1203025266;2;
2970467;1132720224;2;
2970468;1132720224;3;
2970469;1132720224;4;
2970470;1132720224;5;
2970471;1132720224;6;
2970472;1132710401;3;
2970473;1132710401;4;
2970486;1132720239;1;1
2972328;1203026958;1;1
2972331;1203026965;1;1
2972334;19006124;1;1
2972337;1010096629;1;1
2972338;1111155;1;1
2972343;1037690095;1;1
2972344;1162440244;1;1
2972345;1162440243;1;1
2972382;1146420070;1;1
2972484;1203094605;1;1
2972498;1013660080;1;1
2972503;1143160094;1;1
2972531;1203024410;1;1
2972542;1099666;1;1
2972567;1200900007;1;1
2972576;1083607;1;1
2972591;1132720052;1;1
2972592;1132720052;2;
2972597;1097830;1;1
2972646;1203020083;1;1
2972668;1113640171;1;1
2972751;1019742;1;1
2972775;1122954;1;1
2972789;1094404;1;1
2972797;1071001;1;1
2972802;1203020089;1;1
2972819;1000350154;1;1
2972873;1009890;1;1
2972885;1010014;1;1
2972892;1010099024;1;1
2972943;1023350530;1;1
2972947;1029010056;1;1
2972948;1029010071;1;1
2972952;1029090593;1;1
2972953;1029090594;1;1
2972957;1031590001;1;1
2972964;1034193;1;1
2972968;1036010182;1;1
2972996;1042415384;1;1
2973008;1045182;1;1
2973061;1098359;1;1
2973069;1099577;1;1
2973114;1108806;1;1
2973115;1108922;1;1
2973126;1110366;1;1
2973171;1120571;1;1
2973184;1125741;1;1
2973200;1130200461;1;1
2973204;1132720160;1;1
2973205;1132720160;2;
2973213;1135210082;1;1
2973227;1162440001;1;1
2973228;1162440001;2;
2973229;1162440001;3;
2973230;1162440001;4;
2973245;1171990002;1;1
2973253;1190810040;1;1
2973257;1200500218;1;1
2973258;1200500218;2;
2973259;1200500218;3;
2973270;1201300003;1;1
2973312;1203026753;1;1
2973313;1203094501;1;1
2973318;1203024126;1;1
2973330;1203040012;1;1
2973337;1206490004;1;1
2973340;1218300022;1;1
2973347;1255240001;1;1
2973366;19006228;1;1
2973599;1146420070;2;
2973600;1146420070;3;
2974431;1203094605;2;
2974432;1203094605;3;
2974433;1203094605;4;
2974434;1203094605;5;
2974435;1203094605;6;
2974497;1013660080;2;
2974498;1013660080;3;
2974499;1013660080;4;
2974500;1013660080;5;
2974501;1013660080;6;
2974502;1013660080;7;
2974503;1013660080;8;
2974547;1143160094;2;
2974548;1143160094;3;
2974734;1203024410;2;
2974735;1203024410;3;
2974809;1099666;2;
2974810;1099666;3;
2974811;1099666;4;
2974812;1099666;5;
2974813;1099666;6;
2974856;1200900007;2;
2974922;1083607;2;
2974954;1132720052;3;
2974955;1132720052;4;
2974956;1132720052;5;
2974957;1132720052;6;
2974958;1132720052;7;
2974959;1132720052;8;
2974972;1097830;2;
2975414;1105490040;1;1
2975560;1203020083;2;
2975561;1203020083;3;
2975682;1113640171;2;
2976478;1019742;2;
2976479;1019742;3;
2976480;1019742;4;
2976564;1122954;2;
2976565;1122954;3;
2976626;1094404;2;
2976627;1094404;3;
2976628;1094404;4;
2976629;1094404;5;
2976630;1094404;6;
2976631;1094404;7;
2976665;1071001;2;
2976698;1203020089;2;
2976699;1203020089;3;
2976700;1203020089;4;
2976957;1000350154;2;
2976958;1000350154;3;
2976959;1000350154;4;
2976960;1000350154;5;
2977041;19009555;1;1
2977054;1203023976;1;1
2977082;1100690016;1;1
2977160;1132710491;1;1
2977161;1132710491;2;
2977176;1203020431;1;1
2977214;1010001003;1;1
2977216;1010010906;1;1
2977271;1010069034;1;1
2977273;19562956;1;1
2977295;1000302541;1;1
2977302;1009914;1;1
2977314;1012910002;1;1
2977315;1012910026;1;1
2977316;1012910038;1;1
2977322;1014441610;1;1
2977328;1015720033;1;1
2977341;1029010110;1;1
2977346;1036010082;1;1
2977355;1040630003;1;1
2977360;1040690014;1;1
2977362;1042415355;1;1
2977364;1045155;1;1
2977371;1068458;1;1
2977418;1108938;1;1
2977419;1108955;1;1
2977482;1193390002;1;1
2977510;1203026733;1;1
2977515;1210590002;1;1
2977516;1210590002;2;
2977585;1203023976;2;
2977793;1100690016;2;
2977794;1100690016;3;
2977795;1100690016;4;
2978430;1132710491;3;
2978431;1132710491;4;
2978432;1132710491;5;
2978433;1132710491;6;
2978434;1132710491;7;
2978435;1132710491;8;
2978515;1203020431;2;
2978516;1203020431;3;
2978517;1203020431;4;
2978518;1203020431;5;
2978519;1203020431;6;
2978832;1010001003;2;
2978833;1010001003;3;
2978837;1010010906;2;
2978838;1010010906;3;
2978839;1010010906;4;
2979277;1010069034;2;
2979281;19562956;2;
2979282;19562956;3;
2979283;19562956;4;
2979284;19562956;5;
2979285;19562956;6;
2979476;1118596;1;1
2979536;1205800001;1;1
2979537;1034590005;1;1
2979546;19383248;1;1
2979590;1151200024;1;1
2979633;1046837;1;1
2979711;1150550119;1;1
2979729;1161210045;1;1
2979730;19007128;1;1
2979745;1000300440;1;1
2979768;1005330122;1;1
2979770;1005330652;1;1
2979781;1009927;1;1
2979869;1040630038;1;1
2979870;1040630038;2;
2979871;1040630038;3;
2979872;1040630038;4;
2979878;1042415044;1;1
2979880;1042416018;1;1
2979895;1073877;1;1
2979896;1075160;1;1
2979897;1075160;2;
2979898;1075160;3;
2979899;1075160;4;
2979900;1075160;5;
2979901;1075160;6;
2979902;1075160;7;
2979903;1075160;8;
2979904;1075160;9;
2979905;1075160;10;
2979906;1075160;11;
2979909;1080063;1;1
2979927;1101913;1;1
2979933;1104973;1;1
2979938;1108390;1;1
2979939;1108401;1;1
2979958;1122718;1;1
2979959;1122718;2;
2979960;1122718;3;
2979961;1122718;4;
2979979;1148010030;1;1
2979981;1159200830;1;1
2979987;1180100956;1;1
2979989;1197400026;1;1
2980010;1203024979;1;1
2980022;1203026739;1;1
2980025;1203023388;1;1
2980026;1203026694;1;1
2980027;1203026695;1;1
2980041;1254190006;1;1
2980050;19337020;1;1
2980057;19946203;1;1
2980299;1118596;2;
2980300;1118596;3;
2980718;1205800001;2;
2980719;1205800001;3;
2980720;1034590005;2;
2980721;1034590005;3;
2980722;1034590005;4;
2980723;1034590005;5;
2980766;19383248;2;
2980767;19383248;3;
2980768;19383248;4;
2981031;1151200024;2;
2981579;1046837;2;
2981580;1046837;3;
2981581;1046837;4;
2981582;1046837;5;
2981583;1046837;6;
2981584;1046837;7;
2981585;1046837;8;
2982128;1150550119;2;
2982129;1150550119;3;
2982130;1150550119;4;
2982131;1150550119;5;
2982132;1150550119;6;
2982133;1150550119;7;
2982134;1150550119;8;
2982293;1161210045;2;
2982294;1161210045;3;
2982295;1161210045;4;
2982296;1161210045;5;
2982297;1161210045;6;
2982298;1161210045;7;
2982299;19007128;2;
2982300;19007128;3;
2982301;19007128;4;
2982302;19007128;5;
2982360;19015197;1;1
2982363;19831391;1;1
2982386;1014710;1;1
2982506;1087165;1;1
2982518;1203024001;1;1
2982521;1010063037;1;1
2982524;1132720229;1;1
2982526;1034410100;1;1
2982550;1038900116;1;1
2982642;1056092;1;1
2982699;1009940811;1;1
2982710;1011770075;1;1
2982722;1016198;1;1
2982735;1029090596;1;1
2982745;1033040515;1;1
2982752;1035850001;1;1
2982754;1037630807;1;1
2982764;1042410971;1;1
2982790;1075171;1;1
2982791;1075171;2;
2982792;1075171;3;
2982793;1075171;4;
2982794;1075171;5;
2982842;1110792;1;1
2982845;1113624;1;1
2982860;1119400022;1;1
2982868;1121617507;1;1
2982869;1121617507;2;
2982870;1121617507;3;
2982871;1121617507;4;
2982880;1127441051;1;1
2982884;1127850;1;1
2982886;1135210050;1;1
2982942;1203026377;1;1
2982947;1203026729;1;1
2982948;1203094506;1;1
2982949;1203094507;1;1
2982954;1203026773;1;1
2982955;1203026773;2;
2982956;1203026899;1;1
2982979;1205700060;1;1
2983001;19007923;1;1
2983009;19582763;1;1
2983136;1014710;2;
2983137;1014710;3;
2983138;1014710;4;
2983139;1014710;5;
2983140;1014710;6;
2983141;1014710;7;
2983142;1014710;8;
2983143;1014710;9;
2983144;1014710;10;
2983145;1014710;11;
2983146;1014710;12;
2983147;1014710;13;
2984067;1087165;2;
2984089;1203024001;2;
2984102;1010063037;2;
2984113;1132720229;2;
2984114;1132720229;3;
2984115;1132720229;4;
2984116;1132720229;5;
2984117;1132720229;6;
2984121;1034410100;2;
2984547;1038900116;2;
2984548;1038900116;3;
2985283;1056092;2;
2985284;1056092;3;
2985486;1124139;1;1
2985497;1061328;1;1
2985498;1126220015;1;1
2985507;1114004;1;1
2985551;1010026402;1;1
2985565;1004440006;1;1
2985571;1012910024;1;1
2985581;1006047755;1;1
2985583;1014441020;1;1
2985584;1014441662;1;1
2985590;1119550408;1;1
2985591;1119550408;2;
2985592;1119550408;3;
2985593;1119550408;4;
2985621;1143160063;1;1
2985629;1115118;1;1
2985630;1115118;2;
2985651;1014440202;1;1
2985692;1193300053;1;1
2985712;1203026441;1;1
2985736;1105000270;1;1
2985770;1142603050;1;1
2985781;1108581;1;1
2985782;1065963;1;1
2985784;1052932;1;1
2985787;1033047135;1;1
2985793;1103216;1;1
2985794;1114656;1;1
2985798;1030270;1;1
2985809;1198930001;1;1
2985814;1006047588;1;1
2985821;1112076;1;1
2985848;1142615500;1;1
2985864;1204600028;1;1
2985875;1142601050;1;1
2985898;1118892;1;1
2985902;1000630055;1;1
2985904;1000630315;1;1
2985908;1000630357;1;1
2985909;1000630375;1;1
2985913;1000630400;1;1
2985916;1000630445;1;1
2985918;1000630455;1;1
2985921;1000630470;1;1
2985922;1000630505;1;1
2985924;1000630545;1;1
2985930;1000630685;1;1
2985931;1000630688;1;1
2985936;1000697192;1;1
2985956;1006040153;1;1
2985960;1006040175;1;1
2985970;1006040483;1;1
2985971;1006040484;1;1
2985981;1006047647;1;1
2986016;1008341080;1;1
2986052;1009938;1;1
2986071;1010817;1;1
2986078;1011230455;1;1
2986083;1011230465;1;1
2986089;1011230472;1;1
2986104;1011238069;1;1
2986105;1011238073;1;1
2986130;1014441531;1;1
2986135;1014441600;1;1
2986138;1014441624;1;1
2986139;1014441625;1;1
2986140;1014441627;1;1
2986150;1014441757;1;1
2986200;1018747190;1;1
2986202;1018747210;1;1
2986214;1025810007;1;1
2986222;1029010032;1;1
2986226;1030249;1;1
2986227;1030319;1;1
2986231;1033040386;1;1
2986234;1033040895;1;1
2986257;1033008186;1;1
2986293;1039730053;1;1
2986294;1039910006;1;1
2986297;1040630146;1;1
2986311;1042430294;1;1
2986316;1042415039;1;1
2986317;1043460273;1;1
2986318;1043460274;1;1
2986331;1057621;1;1
2986332;1057622;1;1
2986334;1061199;1;1
2986343;1064312;1;1
2986345;1068390;1;1
2986346;1068390;2;
2986347;1068390;3;
2986348;1068390;4;
2986349;1068390;5;
2986350;1068390;6;
2986351;1068390;7;
2986352;1068390;8;
2986353;1068390;9;
2986354;1069250;1;1
2986369;1087175;1;1
2986370;1087175;2;
2986371;1087175;3;
2986372;1087175;4;
2986373;1088488;1;1
2986374;1088489;1;1
2986385;1098579;1;1
2986387;1098581;1;1
2986388;1098582;1;1
2986389;1098583;1;1
2986407;1100100121;1;1
2986413;1100444;1;1
2986417;1100700007;1;1
2986426;1104210;1;1
2986429;1105629;1;1
2986434;1108337;1;1
2986442;1109943;1;1
2986455;1110521;1;1
2986465;1112522;1;1
2986466;1113214;1;1
2986467;1113218;1;1
2986494;1118281;1;1
2986531;1120334;1;1
2986536;1120482;1;1
2986537;1122265;1;1
2986543;1123859;1;1
2986551;1124158;1;1
2986555;1124168;1;1
2986556;1124169;1;1
2986557;1124170;1;1
2986558;1124171;1;1
2986559;1124172;1;1
2986560;1124174;1;1
2986565;1124180;1;1
2986569;1124554;1;1
2986570;1124555;1;1
2986573;1125144;1;1
2986583;1125906;1;1
2986584;1125906;2;
2986585;1125906;3;
2986591;1127710005;1;1
2986593;1128385;1;1
2986595;1128954;1;1
2986596;1128955;1;1
2986599;1129280;1;1
2986602;1133486;1;1
2986603;1133488;1;1
2986604;1133488;2;
2986619;1139310038;1;1
2986629;1142607050;1;1
2986688;1152290634;1;1
2986695;1162440220;1;1
2986696;1162440220;2;
2986697;1162440220;3;
2986698;1162440220;4;
2986728;1197480030;1;1
2986729;1197480030;2;
2986730;1197480091;1;1
2986731;1197480400;1;1
2986741;1200880009;1;1
2986742;1200880009;2;
2986755;1203022312;1;1
2986758;1203023129;1;1
2986759;1203023135;1;1
2986764;1203023185;1;1
2986765;1203023826;1;1
2986766;1203024143;1;1
2986767;1203024331;1;1
2986789;1203027093;1;1
2986792;1203027145;1;1
2986793;1203027274;1;1
2986823;1798144813;1;1
2986860;19016778;1;1
2986882;19831123;1;1
2986903;1124139;2;
2986904;1124139;3;
2986905;1124139;4;
2986906;1124139;5;
2986907;1124139;6;
2986908;1124139;7;
2986909;1124139;8;
2986910;1124139;9;
2986911;1124139;10;
2987012;1061328;2;
2987013;1061328;3;
2987014;1061328;4;
2987015;1061328;5;
2987016;1061328;6;
2987017;1061328;7;
2987018;1126220015;2;
2987019;1126220015;3;
2987020;1126220015;4;
2987021;1126220015;5;
